metadata,question,answer,ground_truths,keywords,answer_correctness,passed
"{'id': 11, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",How many Israelis died in the attack launched by Iran?,未找到有关的结果，请检查你的拼写或尝试使用其他关键字。,"['According to the reports, there were no reported fatalities from the Iranian attack on Israel']",['no casualties'],0.49060682720824883,False
"{'id': 12, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",Whom did Putin say carried out the Moscow attack?,"因此，可以得出结论，普京认为是激进伊斯兰主义者执行了莫斯科的袭击，同时暗示乌克兰可能与此事有关联。
","['Vladimir Putin stated that ""radical Islamists"" were behind the deadly attack on the Crocus City concert hall in Moscow']",['radical Islamists||激进伊斯兰主义'],0.6976965576209755,True
"{'id': 13, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",What precisely caused the ship to collide with the Baltimore bridge?,"巴尔的摩弗朗西斯·斯科特·基桥（Francis Scott Key Bridge）的坍塌是由于一艘名为“达利”（Dali）的货船撞击所致。这艘船在撞击桥梁时，据报道遇到了“电力问题”。此外，有证据表明这艘船之前曾涉及事故。这些历史上的事故可能影响了船只的操作或维护状况，从而间接导致了这次撞击。
","['When the container ship MV Dali, 300 metres long and massing around 100,000 tonnes, lost power and slammed into one of the support piers of the Francis Scott Key Bridge in Baltimore, the bridge collapsed in moments.']",['lost power||电力||power loss||losing power'],0.5223578649770869,True
"{'id': 14, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",Which island recently experienced a volcanic eruption in Indonesia?,"最近在印度尼西亚发生火山喷发的岛屿是苏拉威西岛北部的鲁昂火山。根据证据，鲁昂火山在2024年4月18日经历了至少五次大规模喷发。此外，鲁昂火山位于鲁昂岛（属于北苏拉威西省的桑吉海群岛）上，其火山活动在4月16日至17日有所增加。因此，可以确认最近在印度尼西亚经历火山喷发的岛屿是鲁昂岛。
",['The name of the volcano is Mount Ruang on the northern side of Sulawesi Island.'],['Sulawesi island||Mount Ruang'],0.7547318019496994,True
"{'id': 15, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}","In April 2024, based on the scheme passed by the US House of Representatives, how much money will the United States provide in aid to Ukraine?",根据美国众议院通过的方案，美国将在2024年4月向乌克兰提供950亿美元的援助。这一信息可以从多个证据中得到确认。因此，基于美国众议院通过的方案，美国将在2024年4月向乌克兰提供950亿美元的援助。,"['In April 2024, the US House of Representatives passed a significant aid package for various countries, including Ukraine. The aid package approved by the US House of Representatives amounted to over $61 billion specifically designated to assist Ukraine in its defense against the ongoing Russian invasion.']",['60||600||610||61'],0.5277486317574003,False
"{'id': 16, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",Why Google fires 28 employees over protests inside work offices?,未找到有关的结果，请检查你的拼写或尝试使用其他关键字。,"['Google fired 28 workers Wednesday in Sunnyvale and New York, calling their protests inside work offices “completely unacceptable behavior” that prevented some employees from accessing their facilities.\n\nThe tech giant said protests on Tuesday over the company’s contracts with Israel disrupted several locations. The Chronicle reported that at Google’s Sunnyvale offices, police arrested five workers who held a sit-in Tuesday to protest their employer’s cloud contract with the Israeli government.']","['contracts', 'Israel||Israeli']",0.4257238523490551,False
"{'id': 17, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",How many soldiers were wounded in the attack launched by Hezbollah on northern Israel recently？,本次请求涉及的领域暂不支持,"['n the recent attack launched by Hezbollah on northern Israel, a total of 14 soldiers were wounded. Among those injured, six of them were reported to be seriously wounded. The attack involved a combination of missiles and drones targeting a military base in northern Israel, specifically the Bedouin border town of Arab al-Aramshe. This assault by Hezbollah was a significant event in the ongoing conflict between the group and Israel.']",['14'],0.40048627261288844,False
"{'id': 18, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",What weapons were used to attack Israel from Iran?,"伊朗对以色列发动的攻击使用了多种武器。这些信息表明，伊朗在对以色列的攻击中使用了包括无人机、巡航导弹和弹道导弹在内的多种武器系统，显示了其在军事行动中的多样化策略。
","['Iran fired 170 drones, more than 30 cruise missiles and more than 120 ballistic missiles. Of those, several ballistic missiles reached Israeli territory, causing minor damage to an air base.']",['drones||missiles||无人机||巡航导弹||弹道导弹'],0.5023529253653453,True
"{'id': 19, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}",Why is GTA 6 publisher laying off 600 employees,"GTA 6的发行商Take-Two Interactive决定裁员约600名员工，这一决策是其更广泛的成本削减策略的一部分。裁员的原因包括取消几个正在开发的游戏项目，以节省成本。
具体来说，Take-Two计划通过裁员和取消游戏项目来节省大约1.65亿美元每年的成本。这表明公司正在采取措施优化其运营效率，即使在面临巨额利润的情况下也寻求进一步的成本节约。此外，裁员还涉及到减少办公空间，尽管Rockstar Games要求员工本月返回办公室工作，以防止未来的信息泄露。
这次裁员反映了游戏行业内部的一些挑战，如项目延期、高开发成本以及市场竞争加剧等因素，这些都可能导致公司需要重新评估其资源分配和成本结构。尽管Take-Two是一家公开交易的美国公司，市值达到248.3亿美元，并且在2023财年实现了5.35亿美元的净收入，增长率为52.6%，但公司似乎仍在寻求通过裁员等措施来提高财务稳健性和市场竞争力。
","[""The decision to lay off approximately 600 employees at Take-Two Interactive, the parent company of Rockstar Games, is part of a broader cost-cutting strategy. The company is rationalizing its pipeline, eliminating several projects in development, and streamlining its organizational structure. This downsizing process is expected to be largely complete by the end of the year 2024. Additionally, Take-Two had already signaled its intention for a significant cost reduction plan following mixed financial results for the quarter ending in December 2023. Despite these challenges, Take-Two has continued to invest in its portfolio, including the acquisition of Gearbox and the development of the highly anticipated 'GTA 6'.""]",['cost-cutting||节省成本||cost reduction'],0.6515197616652241,True
"{'id': 20, 'scene': 'real_time_news', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/real_time_news.csv', 'language': 'en'}","The world’s best airports for 2024, according to Skytrax","根据Skytrax的评选，2024年世界最佳机场是卡塔尔的多哈哈马德国际机场（Hamad International Airport）。这一结果在多个来源中得到了确认。例如，2024年4月18日的报道指出，哈马德国际机场超越了连续12次获得该奖项的新加坡樟宜机场，成为世界第一。此外，哈马德国际机场还在2024年的Skytrax世界机场奖中获得了“世界最佳机场购物”和“中东最佳机场”两项荣誉。
哈马德国际机场的这一成就是在德国法兰克福举行的2024年客运终端博览会上宣布的。Skytrax的世界机场奖被认为是机场行业的质量认可，并且是一个全球机场卓越的基准。
因此，可以明确地说，根据Skytrax的评选，2024年世界最佳机场是卡塔尔的哈马德国际机场。
","[""According to the Skytrax rankings for 2024, Doha's Hamad International Airport has been named the best airport in the world.""]",['Doha||Hamad||哈马德'],0.5209547809702296,True
